 700;01 50.7;+35 57;15.5;2
 701;01 49.8;-09 49;13.0;1
 702;01 50.0;-04 10;14.0;3
 703;01 51.3;+36 03;14.5;2
 704;01 51.2;+35 59;14.0;2
 705;01 51.3;+36 01;14.5;2
 706;01 50.5;+06 10;13.0;2
 707;01 50.0;-08 37;14.0;3
 708;01 51.4;+36 02;15.0;2
 709;01 51.4;+36 06;15.0;2
 710;01 51.5;+35 55;14.5;2
 711;01 51.1;+17 23;14.5;2
 712;01 51.7;+36 41;14.0;2
 713;01 53.9;-09 12;15.0;3
 714;01 52.1;+36 05;14.0;2
 715;01 51.9;-13 00;15.0;3
 716;01 51.6;+11 55;    ;
 717;01 52.5;+36 06;14.5;2
 718;01 51.9;+04 04;12.5;1
 719;01 52.3;+19 42;14.5;2
 720;01 51.8;-13 51;11.5;1
 721;01 53.3;+39 15;14.0;2
 722;01 53.4;+20 34;14.5;2
 723;01 52.7;-23 53;13.0;3
 724;01 52.6;-23 59;    ;
 725;01 51.4;-16 38;14.0;3
 726;01 54.4;-10 56;14.0;3
 727;01 52.6;-35 59;    ;
 728;01 53.8;+04 05;    ;
 729;01 52.9;-35 56;    ;
 730;01 54.0;+05 30;    ;
 731;01 53.8;-09 08;13.0;3
 732;01 55.0;+36 41;15.0;2
 733;01 54.9;+32 57;    ;
 734;01 53.6;-17 10;    ;
 735;01 55.2;+34 03;14.0;2
 736;01 55.3;+32 55;13.5;2
 737;01 55.3;+32 56;    ;
 738;01 55.4;+32 56;15.5;2
 739;01 55.5;+33 07;15.0;2
 740;01 55.5;+32 53;15.0;2
 741;01 55.0;+05 30;13.0;1
 742;01 55.2;+05 30;15.0;2
 743;01 56.9;+60 03;    ;
 744;01 56.9;+55 21; 9.0;5
 745;01 53.2;-56 49;    ;
 746;01 56.3;+44 48;14.0;2
 747;01 55.0;-09 35;    ;
 748;01 55.1;-04 36;12.0;3
 749;01 54.5;-30 04;14.0;3
 750;01 56.1;+33 05;13.0;1
 751;01 56.1;+33 05;14.0;2
 752;01 56.3;+37 33; 6.5;5
 753;01 56.3;+35 47;13.0;1
 754;01 53.5;-56 53;    ;
 755;01 55.0;-09 11;13.0;3
 756;01 53.3;-16 50;15.0;3
 757;01 55.2;-09 02;    ;
 758;01 54.7;-03 13;    ;
 759;01 56.4;+36 13;13.5;2
 760;01 56.3;+33 14;    ;
 761;01 56.4;+33 15;14.5;2
 762;01 55.8;-05 33;13.5;3
 763;01 56.2;-09 06;    ;
 764;01 56.0;-16 09;    ;
 765;01 57.4;+24 46;14.0;2
 766;01 57.4;+08 13;14.5;2
 767;01 57.7;-09 42;14.0;3
 768;01 57.4;+00 24;14.5;2
 769;01 58.1;+30 47;13.5;2
 770;01 57.9;+18 50;14.0;2
 771;02 01.3;+72 18;    ;
 772;01 58.0;+18 53;11.5;1
 773;01 57.8;-11 38;14.0;3
 774;01 58.1;+13 54;14.5;2
 775;01 57.4;-26 25;14.0;3
 776;01 58.5;+23 31;13.5;2
 777;01 58.8;+31 18;13.0;1
 778;01 58.8;+31 10;14.0;2
 779;01 58.4;-06 05;12.0;1
 780;01 59.1;+28 06;14.5;2
 781;01 58.8;+12 31;14.0;2
 782;01 56.9;-57 54;13.0;1
 783;01 59.7;+31 45;13.0;2
 784;01 59.8;+28 43;12.0;2
 785;02 00.3;+31 42;14.0;2
 786;02 00.1;+15 31;14.5;2
 787;01 59.8;-09 07;13.0;3
 788;01 59.8;-06 56;13.5;1
 789;02 01.0;+31 57;14.0;2
 790;02 00.2;-05 30;13.5;3
 791;02 00.4;+08 22;15.0;2
 792;02 00.9;+15 35;14.5;2
 793;02 01.4;+31 53;    ;
 794;02 01.1;+18 15;14.0;2
 795;01 58.9;-55 56;    ;
 796;01 56.4;-74 20;    ;
 797;02 01.9;+38 00;13.0;2
 798;02 01.9;+31 57;14.5;2
 799;02 01.0;-00 13;14.0;2
 800;02 01.0;-00 15;14.5;2
 801;02 02.2;+38 08;13.5;2
 802;01 58.5;-67 59;    ;
 803;02 02.4;+15 55;13.5;2
 804;02 02.5;+30 42;14.5;2
 805;02 03.0;+28 41;14.5;2
 806;02 02.4;-10 03;14.0;3
 807;02 03.4;+28 52;14.0;2
 808;02 02.7;-23 25;14.0;3
 809;02 03.2;-08 50;14.0;3
 810;02 04.0;+13 07;15.5;2
 811;02 03.5;-10 13;14.0;3
 812;02 05.3;+44 27;13.0;2
 813;02 01.0;-68 34;    ;
 814;02 01.7;-14 49;16.0;3
 815;02 01.7;-14 45;16.0;3
 816;02 06.6;+29 08;15.5;2
 817;02 06.2;+17 05;14.0;2
 818;02 07.2;+38 39;12.5;2
 819;02 07.1;+29 07;14.0;2
 820;02 07.0;+14 13;13.5;2
 821;02 07.0;+10 52;12.5;1
 822;02 05.6;-41 16;    ;
 823;02 06.2;-25 34;14.0;3
 824;02 05.7;-36 35;    ;
 825;02 07.2;+06 12;14.5;2
 826;02 07.9;+30 37;15.5;2
 827;02 07.5;+07 51;14.0;2
 828;02 08.6;+39 04;13.0;2
 829;02 07.4;-07 55;14.0;3
 830;02 07.8;-07 53;14.0;3
 831;02 08.2;+05 59;15.0;2
 832;02 08.6;+35 25;    ;
 833;02 08.2;-10 15;14.0;3
 834;02 09.5;+37 33;13.0;2
 835;02 08.2;-10 15;13.0;3
 836;02 09.3;-22 11;14.0;3
 837;02 09.2;-22 33;15.0;3
 838;02 08.4;-10 16;13.0;3
 839;02 08.5;-10 19;13.0;3
 840;02 08.9;+07 43;14.5;2
 841;02 09.8;+37 23;13.0;2
 842;02 08.6;-07 53;14.0;3
 843;02 09.6;+31 59;    ;
 844;02 08.9;+05 56;15.0;2
 845;02 10.8;+37 22;14.5;2
 846;02 10.6;+44 27;13.0;2
 847;02 10.6;+44 33;    ;
 848;02 09.1;-10 27;13.0;3
 849;02 09.0;-22 26;    ;
 850;02 09.9;-01 37;14.0;2
 851;02 09.9;+03 40;14.5;2
 852;02 08.1;-56 51;    ;
 853;02 10.6;-09 25;13.0;3
 854;02 10.5;-35 58;    ;
 855;02 12.6;+27 46;13.0;2
 856;02 12.3;-00 51;14.5;2
 857;02 11.5;-32 04;13.0;3
 858;02 11.4;-22 34;13.0;3
 859;02 12.6;-00 51;    ;
 860;02 13.6;+30 40;15.0;2
 861;02 14.3;+35 48;15.0;2
 862;02 12.0;-42 11;    ;
 863;02 13.3;-00 53;14.0;2
 864;02 14.1;+05 53;12.0;1
 865;02 14.7;+28 29;14.0;2
 866;02 14.5;-00 53;    ;
 867;02 14.6;+00 56;    ;
 868;02 14.7;-00 51;15.5;2
 869;02 17.3;+57 02; 4.5;5
 870;02 15.8;+14 26;16.0;3
 871;02 15.9;+14 26;13.5;2
 872;02 14.2;-17 55;14.0;3
 873;02 15.4;-11 27;13.0;3
 874;02 15.0;-23 18;    ;
 875;02 15.8;+01 07;14.0;2
 876;02 16.6;+14 24;14.5;3
 877;02 16.7;+14 26;12.5;1
 878;02 16.7;-23 29;15.0;3
 879;02 15.6;-09 05;    ;
 880;02 16.8;-04 20;    ;
 881;02 17.4;-06 42;12.5;3
 882;02 18.3;+15 42;15.0;2
 883;02 17.8;-06 52;13.0;3
 884;02 20.7;+57 00; 4.5;5
 885;02 18.5;-00 53;    ;
 886;02 21.6;+63 40;    ;
 887;02 18.4;-16 11;13.0;3
 888;02 16.7;-59 58;    ;
 889;02 18.1;-41 52;    ;
 890;02 20.5;+33 09;13.0;1
 891;02 21.0;+42 14;11.5;1
 892;02 19.6;-23 14;    ;
 893;02 19.0;-41 30;    ;
 894;02 20.3;-05 37;    ;
 895;02 20.3;-05 38;12.0;1
 896;02 23.9;+61 52;    ;
 897;02 20.0;-33 49;    ;
 898;02 22.5;+41 53;14.0;2
 899;02 20.8;-20 55;13.0;3
 900;02 22.1;+26 24;15.0;2
 901;02 22.2;+26 27;    ;
 902;02 21.2;-16 47;14.0;3
 903;02 22.4;+27 15;    ;
 904;02 22.6;+27 14;15.0;2
 905;02 21.4;-08 50;    ;
 906;02 23.7;+41 59;14.5;2
 907;02 21.8;-20 49;13.0;3
 908;02 21.9;-21 20;11.0;1
 909;02 23.8;+41 56;14.5;2
 910;02 23.9;+41 43;14.5;2
 911;02 24.2;+41 52;14.0;2
 912;02 24.2;+41 40;15.0;2
 913;02 24.2;+41 41;    ;
 914;02 24.5;+42 02;14.0;2
 915;02 24.2;+27 07;15.0;2
 916;02 24.3;+27 08;15.0;2
 917;02 24.6;+32 07;    ;
 918;02 24.5;+18 24;14.5;2
 919;02 24.8;+27 06;15.5;2
 920;02 26.2;+45 51;15.5;2
 921;02 25.4;-15 57;14.0;3
 922;02 24.0;-24 54;12.5;1
 923;02 26.0;+41 52;14.5;2
 924;02 25.4;+20 23;14.0;2
 925;02 25.8;+33 28;11.5;1
 926;02 24.9;-00 26;14.0;2
 927;02 25.3;+12 03;14.5;2
 928;02 26.2;+27 07;14.5;2
 929;02 26.1;-12 12;15.0;3
 930;02 26.5;+20 13;13.5;2
 931;02 26.8;+31 12;14.0;2
 932;02 26.5;+20 14;    ;
 933;02 27.6;+45 49;15.5;2
 934;02 26.3;-00 21;14.5;2
 935;02 26.8;+19 29;14.0;2
 936;02 26.4;-01 16;11.0;1
 937;02 27.9;+42 09;15.0;2
 938;02 27.1;+20 10;14.0;2
 939;02 25.4;-44 33;    ;
 940;02 27.9;+31 32;13.5;2
 941;02 27.2;-01 15;13.0;1
 942;02 27.8;-10 56;14.0;3
 943;02 27.8;-10 56;14.0;3
 944;02 25.5;-14 37;14.0;3
 945;02 27.4;-10 38;12.0;3
 946;02 29.1;+42 08;14.5;2
 947;02 27.4;-19 10;12.0;3
 948;02 27.5;-10 37;14.0;3
 949;02 29.2;+37 02;13.0;1
 950;02 28.0;-11 08;14.0;3
 951;02 27.7;-22 27;15.0;3
 952;02 29.8;+34 38;    ;
 953;02 29.7;+29 29;14.5;2
 954;02 27.8;-41 30;    ;
 955;02 29.3;-01 13;13.5;1
 956;02 30.8;+44 32; 9.0;5
 957;02 31.8;+57 25; 7.0;5
 958;02 29.3;-03 02;13.0;1
 959;02 30.8;+35 24;12.5;2
 960;02 30.4;-09 24;14.0;3
 961;02 30.0;-07 01;    ;
 962;02 31.3;+27 58;14.0;2
 963;02 30.4;-04 07;    ;
 964;02 30.1;-36 08;    ;
 965;02 31.3;-18 46;14.0;3
 966;02 30.6;-20 00;14.0;3
 967;02 31.0;-17 20;14.0;3
 968;02 32.6;+34 23;14.0;2
 969;02 32.6;+32 51;13.5;2
 970;02 32.7;+32 53;15.5;2
 971;02 32.7;+32 52;    ;
 972;02 32.8;+29 13;12.5;1
 973;02 32.8;+32 24;13.5;2
 974;02 32.9;+32 52;14.0;2
 975;02 31.9;+09 30;14.0;2
 976;02 32.6;+20 53;13.5;1
 977;02 31.8;-10 51;13.0;3
 978;02 33.3;+32 45;14.0;3
 978;02 33.3;+32 45;15.0;3
 979;02 30.6;-44 38;    ;
 980;02 33.9;+40 47;13.0;2
 981;02 31.7;-11 04;14.0;3
 982;02 33.8;+40 50;14.5;2
 983;02 33.5;+31 24;    ;
 984;02 33.3;+23 19;14.5;2
 985;02 33.3;-08 53;14.0;3
 986;02 32.6;-39 09;12.0;1
 986;02 31.7;-39 25;    ;
 987;02 35.3;+33 13;13.5;2
 988;02 34.0;-09 27;11.0;3
 989;02 32.6;-16 37;15.0;3
 990;02 35.0;+11 33;14.0;2
 991;02 34.4;-07 15;12.5;1
 992;02 36.0;+21 00;13.5;2
 993;02 35.4;+01 57;15.0;2
 994;02 35.4;+01 57;    ;
 995;02 36.9;+41 26;15.0;2
 996;02 37.1;+41 33;14.5;2
 997;02 35.9;+07 12;14.5;2
 998;02 35.9;+07 20;15.5;2
 999;02 37.2;+41 34;14.5;2
1000;02 37.3;+41 21;15.5;2
1001;02 37.6;+41 34;14.5;2
1002;02 37.4;+34 31;14.0;2
1003;02 37.7;+40 45;12.0;2
1004;02 36.3;+01 51;14.5;2
1005;02 37.9;+41 23;14.5;2
1006;02 36.2;-11 08;    ;
1007;02 36.5;+02 02;15.5;2
1008;02 36.6;+01 58;15.0;2
1009;02 37.0;+02 12;15.5;2
1010;02 36.3;-11 08;14.0;3
1011;02 36.4;-11 07;15.0;3
1012;02 37.8;+30 02;13.0;2
1013;02 36.6;-11 37;14.0;3
1014;02 36.6;-09 38;    ;
1015;02 36.9;-01 26;13.5;2
1016;02 37.0;+02 01;13.5;2
1017;02 36.6;-11 07;14.0;3
1018;02 36.8;-09 40;15.0;3
1019;02 37.1;+01 48;14.5;2
1020;02 37.4;+02 07;15.0;2
1021;02 37.5;+02 06;15.0;2
1022;02 37.3;-06 46;12.5;1
1023;02 38.9;+38 57;11.0;1
1024;02 37.8;+10 44;14.0;2
1025;02 35.3;-54 59;    ;
1026;02 38.0;+06 26;14.0;2
1027;02 40.7;+61 26; 7.5;5
1028;02 38.2;+10 44;15.5;2
1029;02 38.2;+10 41;14.0;2
1030;02 38.5;+17 55;14.5;2
1031;02 35.7;-54 58;    ;
1032;02 38.1;+00 59;13.0;2
1033;02 38.9;-08 54;14.0;3
1034;02 37.0;-15 55;14.0;3
1035;02 38.2;-08 13;13.0;1
1036;02 39.0;+19 11;13.5;2
1037;02 36.7;-01 57;14.5;2
1038;02 38.8;+01 24;14.5;2
1039;02 40.4;+42 40; 6.0;5
1040;02 40.6;+41 24;    ;
1041;02 39.1;-05 34;14.0;3
1042;02 39.2;-08 33;12.0;1
1043;02 39.4;+01 14;15.5;2
1044;02 39.7;+08 37;15.0;2
1045;02 39.2;-11 24;13.0;3
1046;02 39.8;+08 36;15.0;2
1047;02 39.4;-08 16;15.0;3
1048;02 39.4;-08 39;14.0;3
1048;02 39.4;-08 39;14.0;3
1049;02 38.7;-34 23;    ;
1050;02 41.0;+34 40;13.5;2
1051;02 39.7;-07 04;13.0;3
1052;02 39.8;-08 21;12.0;1
1053;02 41.6;+41 24;14.0;2
1054;02 40.8;+18 06;14.5;2
1055;02 40.5;+00 20;11.5;1
1056;02 41.4;+28 27;13.5;2
1057;02 41.5;+32 23;15.5;2
1058;02 42.0;+37 14;12.5;1
1059;02 41.1;+17 55;    ;
1060;02 41.7;+32 18;13.5;2
1061;02 41.7;+32 21;15.0;2
1062;02 42.2;+32 24;15.0;2
1063;02 40.9;-05 40;14.0;3
1064;02 41.0;-09 28;14.0;3
1065;02 40.9;-15 12;14.0;3
1066;02 42.3;+32 21;15.0;2
1067;02 42.3;+32 24;14.5;2
1068;02 41.4;-00 08;10.5;1
1069;02 41.6;-08 24;14.5;3
1070;02 42.0;+04 52;13.0;2
1071;02 41.8;-08 52;15.0;3
1072;00 01.3;+00 08;14.5;2
1073;02 42.4;+01 16;11.5;1
1074;02 42.5;-16 24;14.0;3
1075;02 42.5;-16 17;15.0;3
1076;02 42.5;-14 51;13.0;3
1077;02 44.5;+39 59;16.0;3
1077;02 44.5;+39 59;14.0;3
1078;02 43.0;-09 32;15.0;3
1079;02 42.7;-29 07;12.5;1
1080;02 43.9;-04 50;14.5;3
1081;02 44.0;-15 41;13.0;3
1082;02 44.5;-08 19;15.5;3
1083;02 44.6;-15 26;14.0;3
1084;02 44.7;-07 41;12.0;1
1085;02 45.1;+03 30;13.5;2
1086;02 46.3;+41 09;13.5;2
1087;02 45.2;-00 36;11.5;1
1088;02 45.6;+16 05;15.0;2
1089;02 45.2;-15 10;14.0;3
1090;02 45.3;-00 21;12.5;1
1091;02 44.4;-17 37;14.0;3
1092;02 44.5;-17 38;14.0;3
1093;02 46.7;+34 19;14.5;2
1094;02 46.2;-00 24;13.5;2
1095;02 46.3;+04 32;14.0;2
1096;02 43.3;-60 01;    ;
1097;02 45.4;-30 23;10.5;1
1097;02 45.4;-30 23;14.0;3
1098;02 43.9;-17 45;14.0;3
1099;02 44.2;-17 47;13.0;3
1100;02 44.6;-17 46;13.0;3
1101;02 47.0;+04 28;15.0;2
1102;02 46.0;-22 20;14.0;3
1103;02 46.8;-14 03;13.0;3
1104;02 47.4;-00 23;15.0;2
1105;02 51.2;-15 48;15.0;3
1106;02 49.0;+41 35;13.5;2
1107;02 48.0;+08 00;14.0;2
1108;02 47.4;-08 04;    ;
1109;02 47.7;+13 09;15.0;2
1110;02 48.0;-07 58;14.0;3
1111;02 48.3;+13 02;    ;
1112;02 48.6;+13 07;    ;
1113;02 48.8;+13 12;    ;
1114;02 48.0;-17 06;13.0;3
1115;02 49.1;+13 09;15.5;2
1116;02 49.2;+13 13;15.5;2
1117;02 49.9;+13 05;15.0;2
1118;02 48.8;-12 15;14.0;3
1119;02 48.9;-18 08;    ;
1120;02 48.0;-14 33;14.0;3
1121;02 49.5;-01 50;13.5;2
1122;02 51.2;+42 06;13.0;2
1123;02 51.2;+42 07;    ;
1124;02 50.5;-25 48;15.0;3
1125;02 50.6;-16 44;13.0;3
1126;02 51.1;-01 24;15.5;2
1127;02 51.5;+13 09;15.5;2
1128;02 51.3;+05 57;    ;
1129;02 52.9;+41 29;14.5;2
1130;02 52.8;+41 31;13.0;3
1131;02 53.0;+41 28;15.5;2
1132;02 51.6;-01 22;14.0;2
1133;02 51.5;-08 53;15.0;3
1134;02 52.3;+12 54;13.0;2
1135;02 50.0;-55 03;    ;
1136;02 50.1;-55 10;    ;
1137;02 52.7;+02 51;13.5;2
1138;02 54.9;+42 57;14.0;2
1139;02 51.7;-14 37;15.0;3
1140;02 53.4;-10 08;13.5;1
1141;02 53.9;+00 22;    ;
1142;02 53.9;+00 22;    ;
1143;02 53.9;-00 17;14.0;3
1144;02 53.9;-00 17;13.0;3
1145;02 53.4;-18 44;13.0;3
1146;02 55.8;+46 21;    ;
1147;02 54.1;-09 13;    ;
1148;02 55.9;-07 48;15.0;3
1149;02 56.1;-00 24;15.0;2
1150;02 55.9;-15 09;15.0;3
1151;02 55.9;-15 06;    ;
1152;02 56.4;-07 53;15.0;3
1153;02 56.8;+03 16;13.5;2
1154;02 56.9;-10 27;14.0;3
1155;02 57.0;-10 26;14.0;3
1156;02 58.3;+25 08;12.5;1
1157;02 57.0;-15 13;    ;
1158;02 56.1;-14 29;15.0;3
1159;02 59.1;+43 04;14.0;2
1160;02 59.6;+44 52;13.0;2
1161;02 59.6;+44 49;12.5;2
1162;02 57.7;-12 30;13.0;3
1163;02 59.2;-17 15;14.0;3
1164;03 00.3;+42 30;14.5;2
1165;02 57.6;-32 13;13.0;3
1166;02 59.2;+11 45;15.5;2
1167;03 00.2;+35 07;14.0;2
1168;02 59.4;+11 41;15.5;2
1169;03 02.9;+46 17;12.5;1
1170;03 01.0;+26 58;    ;
1171;03 02.4;+43 18;13.5;2
1172;03 00.5;-14 56;13.0;1
1173;03 02.6;+41 16;    ;
1174;03 02.8;+42 44;    ;
1175;03 02.9;+42 15;13.5;1
1176;03 02.9;+41 17;    ;
1177;03 03.0;+42 16;15.5;2
1178;03 03.0;+41 12;    ;
1179;03 00.8;-19 00;12.0;1
1180;03 01.0;-15 07;    ;
1181;03 01.0;-15 09;    ;
1182;03 02.3;-09 46;    ;
1183;03 03.1;+41 16;    ;
1184;03 12.8;+80 43;13.5;2
1185;03 01.8;-09 14;15.0;3
1186;03 03.8;+42 44;12.5;2
1187;03 01.5;-22 58;11.0;1
1188;03 02.0;-15 36;    ;
1189;03 02.2;-15 43;14.0;3
1190;03 02.3;-15 45;15.0;3
1191;03 02.4;-15 46;15.0;3
1192;03 02.5;-15 46;15.0;3
1193;03 04.2;+44 17;12.5;5
1194;03 02.5;-01 11;14.5;2
1195;03 02.2;-12 08;14.0;3
1196;03 02.3;-12 11;14.0;3
1197;03 04.5;+43 58;    ;
1198;03 04.6;+41 46;14.0;2
1199;03 02.5;-15 42;13.0;1
1200;03 02.6;-12 05;13.0;3
1201;03 03.1;-26 09;12.0;1
1202;03 03.7;-06 35;    ;
1203;03 04.0;-14 28;15.0;3
1203;03 04.0;-14 28;16.0;3
1204;03 03.4;-12 26;15.0;3
1205;03 04.2;-09 47;    ;
1206;03 03.5;-08 52;    ;
1207;03 06.6;+38 17;13.5;2
1208;03 05.0;-09 38;14.0;3
1209;03 05.0;-15 42;12.5;1
1210;03 05.7;-25 48;13.0;3
1211;03 05.6;-00 53;13.5;2
1212;03 07.0;+40 45;    ;
1213;03 07.6;+38 33;15.5;2
1214;03 05.7;-09 38;14.0;3
1215;03 05.9;-09 41;14.0;3
1216;03 06.1;-09 42;15.0;3
1217;03 05.2;-39 07;    ;
1218;03 07.1;+04 01;14.0;2
1219;03 07.2;+02 03;13.5;2
1220;03 09.8;+53 15;12.0;5
1221;03 06.9;-04 21;15.0;3
1222;03 07.7;-03 03;14.0;3
1223;03 07.6;-04 12;15.0;3
1224;03 09.6;+41 17;15.5;2
1225;03 07.1;-04 14;15.0;3
1226;03 09.5;+35 18;14.5;2
1227;03 09.6;+35 14;15.5;2
1228;03 07.1;-23 01;14.0;3
1229;03 07.1;-23 03;14.0;3
1230;03 07.2;-23 06;15.0;3
1231;03 08.4;-15 41;    ;
1232;03 08.6;-20 40;10.5;1
1232;03 09.1;-20 41;    ;
1233;03 10.9;+39 14;14.0;2
1234;03 08.4;-07 57;15.0;3
1235;03 11.2;+38 50;    ;
1236;03 10.2;+10 43;15.5;2
1237;03 09.5;-08 46;    ;
1238;03 09.7;-10 51;14.0;3
1239;03 09.7;-02 37;15.0;3
1240;03 11.4;+30 28;    ;
1241;03 10.0;-09 01;13.0;1
1242;03 10.1;-09 00;14.0;3
1243;03 10.2;-09 03;    ;
1244;03 06.2;-66 52;    ;
1245;03 12.9;+47 09; 9.0;5
1246;03 06.8;-67 03;    ;
1247;03 11.0;-10 34;13.0;3
1248;03 11.5;-05 19;13.5;3
1249;03 09.3;-53 26;12.0;1
1250;03 13.6;+41 16;14.0;2
1251;03 12.8;+01 22;    ;
1252;03 09.9;-58 14;    ;
1253;03 12.9;-02 54;13.0;3
1254;03 13.1;+02 36;15.5;2
1255;03 12.5;-25 53;12.0;1
1256;03 12.8;-22 04;14.0;3
1257;03 14.7;+41 26;14.5;2
1258;03 12.8;-21 51;13.0;3
1259;03 15.3;+41 16;15.5;2
1260;03 15.8;+41 19;14.0;2
1261;03 11.6;-55 19; 9.5;6
1262;03 14.5;-15 58;14.0;3
1263;03 14.6;-15 11;15.0;3
1264;03 16.2;+41 21;15.5;2
1265;03 16.8;+41 45;14.5;2
1266;03 14.7;-02 29;14.0;3
1267;03 17.2;+41 22;15.5;2
1268;03 17.2;+41 23;14.5;2
1269;03 13.9;-41 10;    ;
1270;03 17.4;+41 22;    ;
1271;03 17.5;+41 15;15.5;2
1272;03 17.8;+41 24;14.5;2
1273;03 17.8;+41 27;14.5;2
1274;03 18.1;+41 27;15.0;2
1275;03 18.2;+41 25;12.5;1
1276;03 18.2;+41 28;    ;
1277;03 18.3;+41 29;15.0;2
1278;03 18.3;+41 28;14.5;2
1279;03 18.4;+41 23;    ;
1280;03 16.7;-00 15;14.0;2
1281;03 18.5;+41 32;15.0;2
1282;03 18.6;+41 16;14.5;2
1283;03 18.7;+41 18;15.5;2
1284;03 16.4;-10 23;14.0;3
1285;03 16.6;-07 25;14.0;3
1286;03 16.6;-07 44;15.0;3
1287;03 17.3;-02 50;    ;
1288;03 16.3;-32 40;13.0;1
1289;03 17.6;-02 04;14.0;2
1290;03 18.8;-14 06;15.0;3
1291;03 16.4;-41 11;10.0;1
1292;03 17.0;-27 43;13.0;1
1293;03 20.0;+41 18;15.0;2
1294;03 20.1;+41 16;15.0;2
1295;03 18.3;-14 06;    ;
1296;03 17.7;-13 09;14.0;3
1297;03 18.1;-19 10;13.0;1
1298;03 19.0;-02 12;14.0;2
1299;03 18.9;-06 22;14.0;3
1300;03 18.6;-19 29;11.0;1
1301;03 19.4;-18 50;13.0;3
1302;03 18.8;-26 09;12.0;1
1303;03 19.5;-07 30;15.0;3
1304;03 19.8;-04 40;14.5;3
1305;03 20.0;-02 24;15.0;2
1306;03 20.1;-25 37;    ;
1307;03 21.0;-04 38;    ;
1308;03 21.2;-02 50;15.0;3
1309;03 20.9;-15 30;12.5;1
1310;03 20.0;-37 13;    ;
1311;03 19.4;-52 15;    ;
1312;03 22.2;+01 14;15.5;2
1313;03 17.9;-66 34;10.5;1
1313;03 09.7;-66 46;    ;
1314;03 21.4;-04 16;15.5;3
1315;03 22.0;-21 28;13.0;3
1316;03 21.6;-37 20;10.5;1
1316;03 22.7;-37 02;    ;
1316;03 22.7;-37 03;    ;
1316;03 23.9;-37 07;    ;
1317;03 21.7;-37 12;12.5;1
1318;03 21.8;-37 12;    ;
1319;03 22.8;-21 36;14.0;3
1320;03 23.6;-03 07;14.0;3
1321;03 23.6;-03 05;14.0;3
1322;03 23.7;-02 59;15.0;3
1323;03 23.7;-02 54;    ;
1324;03 23.8;-05 50;14.0;3
1325;03 23.4;-21 38;12.5;1
1325;03 23.8;-21 26;13.5;3
1326;03 22.9;-36 34;11.5;1
1326;03 24.0;-36 26;    ;
1326;03 24.2;-36 26;    ;
1327;03 23.6;-25 45;    ;
1328;03 24.4;-04 13;    ;
1329;03 24.8;-17 42;14.0;3
1330;03 27.6;+41 17;15.5;2
1331;03 25.0;-21 27;14.0;3
1332;03 25.2;-21 26;11.5;1
1333;03 27.6;+31 17;    ;
1334;03 28.4;+41 45;15.0;2
1335;03 28.7;+41 30;15.5;2
1336;03 25.6;-35 49;    ;
1337;03 26.8;-08 29;12.0;1
1338;03 27.8;-12 15;13.0;3
1339;03 27.1;-32 22;13.0;1
1340;03 27.3;-30 59;    ;
1341;03 27.0;-37 14;13.5;1
1342;03 30.0;+37 15; 7.0;5
1343;03 35.1;+72 29;14.0;2
1344;03 27.7;-31 09;12.0;1
1345;03 28.2;-17 53;14.0;3
1346;03 28.9;-05 38;15.0;3
1347;03 28.6;-22 21;13.0;3
1348;03 32.0;+51 21;    ;
1349;03 30.1;+04 17;15.0;2
1350;03 30.1;-33 42;12.0;1
1351;03 29.6;-34 57;13.0;1
1351;03 27.9;-35 16;    ;
1352;03 30.4;-19 21;15.0;3
1353;03 30.9;-20 55;12.5;1
1354;03 31.2;-15 18;14.0;3
1355;03 32.1;-05 05;15.0;3
1356;03 30.0;-50 22;    ;
1357;03 32.1;-13 45;12.5;1
1358;03 32.4;-05 11;12.5;1
1359;03 32.6;-19 36;13.0;1
1360;03 32.3;-25 56;    ;
1361;03 33.0;-06 20;    ;
1362;03 32.7;-20 22;14.0;3
1363;03 33.6;-09 55;    ;
1364;03 33.8;-09 55;    ;
1365;03 32.7;-36 13;10.5;1
1366;03 33.0;-31 18;14.0;3
1367;03 33.6;-25 01;    ;
1368;03 33.8;-15 43;15.0;3
1369;03 33.1;-36 22;    ;
1370;03 34.1;-20 27;14.0;3
1371;03 33.9;-25 01;12.0;1
1372;03 35.8;-15 58;    ;
1373;03 34.1;-35 16;    ;
1374;03 34.4;-35 19;12.5;1
1375;03 34.3;-35 21;    ;
1376;03 35.9;-05 07;13.0;1
1377;03 35.6;-20 59;14.0;3
1378;03 34.9;-35 17;    ;
1379;03 35.1;-35 32;12.5;1
1380;03 35.6;-35 04;11.5;1
1380;03 35.8;-34 48;    ;
1380;03 36.0;-35 16;    ;
1381;03 35.6;-35 23;13.0;1
1382;03 36.0;-35 16;    ;
1383;03 36.5;-18 25;14.0;3
1384;03 37.8;+15 45;15.5;2
1385;03 36.3;-24 35;12.0;1
1386;03 35.9;-36 05;12.5;1
1387;03 36.0;-35 36;12.5;1
1388;03 37.1;-15 58;    ;
1389;03 36.2;-35 50;13.0;1
1390;03 36.8;-19 05;15.0;3
1391;03 37.7;-18 26;15.0;3
1392;03 35.9;-36 21;    ;
1393;03 37.5;-18 31;14.0;3
1394;03 37.9;-18 22;14.0;3
1395;03 37.4;-23 06;11.5;1
1396;03 37.1;-35 45;    ;
1397;03 38.4;-04 45;14.5;3
